,jd,TOI-260,TOI-266,TOI-329,TOI-465,TOI-469,TOI-480,TOI-509,TOI-554,TOI-561,TOI-669,TOI-1136,TOI-1173,TOI-1174,TOI-1180,TOI-1181,TOI-1184,TOI-1194,TOI-1244,TOI-1246,TOI-1247,TOI-1248,TOI-1249,TOI-1255,TOI-1269,TOI-1272,TOI-1279,TOI-1288,TOI-1294,TOI-1296,TOI-1298,TOI-1339,TOI-1347,TOI-1386,TOI-1410,TOI-1411,TOI-1422,TOI-1430,TOI-1436,TOI-1437,TOI-1438,TOI-1439,TOI-1443,TOI-1444,TOI-1451,TOI-1456,TOI-1467,TOI-1471,TOI-1472,TOI-1473,TOI-1601,TOI-1611,TOI-1669,TOI-1691,TOI-1694,TOI-1710,TOI-1716,TOI-1723,TOI-1726,TOI-1736,TOI-1742,TOI-1751,TOI-1753,TOI-1758,TOI-1759,TOI-1775,TOI-1776,TOI-1778,TOI-1794,TOI-1797,TOI-1798,TOI-1799,TOI-1801,TOI-1807,TOI-1823,TOI-1824,TOI-1836,TOI-1842,TOI-1898,TOI-1905,TOI-2019,TOI-2045,TOI-2076,TOI-2088,TOI-2114,TOI-2128,TOI-2145
24,2460351.862373737,,,,,703.3768915296141,1310.8599926615711,23.39863961786273,331750.3149185041,24.096283078949362,8.769031112110149,1.3139455526482762,28.528275641853927,5.992735307573198,3.201153924003487,190.20910340126179,454.9657653262693,39.66844326367048,70.38220584412372,129.00817358124195,46.18758569860405,53.802203713062895,2.9568397018888812,273.0967293489355,138.5509702997906,6.638313237170943,9.183130762089213,181.11690181325443,22.857463714081778,133.41893842003427,63.28486081938775,43.010686429360206,300.0729618714732,,,24.843953415321142,,759976.1475858468,16.08996415306704,203.53416768234865,102.43133482104244,53.61624049418679,55.740212465014565,559.9853058884528,6.255892126971271,,115803.76359440862,,,,16100.546849626593,36.19958906538081,66.6510194663548,74.24356948719212,27.810747344105586,46.17541066321467,19.03880780950008,7.094701424939163,14.663216582425274,91.8383173164574,41.04195408494226,14.964980397128361,55.70164020625261,236.2356853757216,8901.326564845107,5.137808126150887,21.20741037231771,12.497901132464904,22.188212158017567,12.190568188214467,15.203379554409993,11.16083320095919,11.447892407688201,25.986314015565497,16.14393047865006,15.368213998676506,46.87695090460665,19.96051605006183,3.838361880538136,39.118221409675456,13.531561478113431,661840.4579778194,9.19758469567296,53.74348540148757,3442.0896663241833,2376.5295720699296,2063.3243696503905
25,2460351.8653198653,,,,,827.51063957311,1674.6711113088572,24.273006039950676,1456507.3189615519,24.240296889126828,8.73122482109259,1.2937921174085785,28.11675981639819,5.873656734257786,3.1720409962517278,179.42081066778655,424.50157806631233,39.48673962264634,67.96744644439649,124.97057293220045,45.12711840705812,51.11317999930466,2.9034654080887736,266.9439161123022,132.7541952454274,6.467081014292655,9.044004768820958,174.17708416626556,22.331293795050993,129.0190594974594,61.44698084573587,41.20223018255966,289.4534234848347,,,23.40220641593353,,455735.85222134716,15.554730120722434,190.2896295631559,99.97835496118631,51.86122756382241,54.74147822883407,545.4285545879289,6.1667777534797565,,242950.79599951443,,,,23541.55447491293,36.136653376223116,67.27983239310107,73.92056844578158,28.448437287631332,46.879603445479134,19.531550549256814,7.193564089516144,15.104005435173828,95.37832522318118,39.81659367219248,14.357972802655082,52.883064059449914,238.94386274066173,8668.843042146502,5.152625439666017,21.074813736824627,12.62807829286945,21.543481561680462,12.117745985338804,14.6486294781421,11.066523047864328,11.262265222552779,25.137989131987496,15.860124020899837,15.072227095225449,44.09421929475072,18.94435039376405,3.8681115016810863,37.46093370970105,12.761579660573577,1125330.9767258617,8.7567018301199,52.525900354384746,2410.5788245785243,1814.2493656522968,1659.1060253394048
26,2460351.868265993,,,,,984.3682769248771,2191.4321477991793,25.21470768030392,30328882.44555585,24.409058229469313,8.703200958590612,1.2745266057260591,27.72119136851026,5.759256702945489,3.143600087343432,169.20489640960903,396.4485910925961,39.32044710124086,65.65401592859163,121.09295039627419,44.10484754888557,48.589565240467394,2.8523084197837383,260.8405271224975,127.26913397507406,6.304796066493231,8.911982680668936,167.2907969282974,21.82498424074399,124.79547291231722,59.68198411008131,39.446600832128425,279.20138456132963,,,22.075126999721117,,291246.43808239273,15.048262174039648,178.12913608480116,97.5723332331534,50.1840027425737,53.743619027432054,530.923266165551,6.081958814308934,,637030.9212620395,,,,36215.664162219065,36.06753746616035,67.91262191601277,73.59670139296503,29.113804845926463,47.605876534629225,20.0495959052663,7.296703175919044,15.574010149499692,99.07466991267125,38.635105641128256,13.783720781019351,50.24571474347096,241.55135617099535,8415.509159172621,5.170969030766329,20.95702189615615,12.767709772483762,20.93354478379754,12.05494296413673,14.127015519390545,10.981039459311507,11.089420999094182,24.340315176657324,15.58874316820063,14.78952439714991,41.527080745475956,18.011910864235873,3.9013014730450015,35.93864950408529,12.05138694556128,2088576.832489803,8.34747270806046,51.33878673816908,1750.5206723057415,1414.9496587782112,1352.2952653548152
27,2460351.871212121,,,,,1185.6234417070825,2951.57316731016,26.22988564846486,,24.603179007421947,8.684845008480472,1.2561168299782144,27.341064181127432,5.64935150198105,3.115824083814305,159.5421199237067,370.59479703903673,39.16937363709435,63.437607871945296,117.36886686897049,43.11935946024438,46.22002746930631,2.8032820898856885,254.79390031255747,122.07705521473005,6.150956661471843,8.786789076665167,160.4844186898621,21.33775224632089,120.74118914338908,57.9868254571565,37.745406696319044,269.30937487643325,,,20.8517790397656,,195424.55234129276,14.568772692874566,166.94953341471796,95.21393015767936,48.580804601619995,52.74791648571858,516.4999785467863,6.001281460931624,,2565107.226119386,,,,59575.360920151536,35.992312958774946,68.54914204966965,73.27211316140409,29.80813266694928,48.354821747591544,20.594384941565835,7.404265816498351,16.07540819371019,102.9337095789873,37.49603422954457,13.240217372373808,47.77628150580161,244.0518057112587,8144.391196668483,5.192882298143767,20.85375810551843,12.917117874960264,20.356302318332183,12.001979639309,13.636216342656663,10.904157572419546,10.928775279733115,23.589840455090396,15.32929230170158,14.519534302427147,39.1558532749971,17.154867956317332,3.9380321150844093,34.53871426956189,11.395431217739382,4399409.557617378,7.9671627497146105,50.181716361355754,1309.2776663602194,1123.871930226343,1115.501385010426
28,2460351.8741582492,,,,,1448.3565690673286,4118.396860030976,27.325400403141398,,24.823369176822503,8.676082217224762,1.2385323520100513,26.975895387399067,5.543766343557645,3.0887058894867043,150.41204666854003,346.7482646546513,39.033345281976075,61.31407899479533,113.79211889376177,42.16929669625593,43.99406883622984,2.7563042815020244,248.81081614256425,117.16044458416118,6.00509671716383,8.668166011064509,153.7815099616674,20.868849721497956,116.84944944149227,56.35858869213546,36.09980850529355,259.76946934127005,,,19.722438573440545,,136289.10909956362,14.114605766174376,156.65876331366235,92.90366379223231,47.04806473380393,51.75558926272028,502.18705961405385,5.9246009385320955,,34318275.84623888,,,,107510.39572799556,35.91105748382193,69.18913551683033,72.9469468361084,30.53277475037769,49.12704763004499,21.167461169571943,7.516406689424723,16.610588321782753,106.96194311255583,36.397954405399254,12.725591747293581,45.46253808334681,246.43898887423362,7858.605548868477,5.218417291048974,20.764781142536574,13.076651207350075,19.80981080899811,11.95870548692948,13.174105046115848,10.835676786173956,10.779793567248483,22.883402377048487,15.081303195700483,14.261718191436344,36.96291063805488,16.365885067233723,3.9784155424000534,33.24994866961151,10.788758364058141,11319218.421952685,7.613316154657723,49.05423966858238,1003.5554605238024,906.8765517474277,930.031739322765
29,2460351.877104377,,,,,1798.2271675148684,6007.122353751015,28.508931507750678,,25.07044200579625,8.676876964184153,1.2217443852927463,26.625224235969092,5.442334873508703,3.062238422734554,141.79340256548713,324.73513508639354,38.91220578165116,59.279445294086585,110.35673251637304,41.253355598654295,41.90196104571547,2.7112971093691223,242.8975030948586,112.50292047237183,5.866782948222712,8.555871945473278,147.20282795613878,20.41756156714547,113.11372303062076,54.79448119126132,34.51055743937717,250.57336367769494,,,18.678441270822084,,98076.50332283675,13.684226114029487,147.17453582421055,90.64191718447408,45.58239736762163,50.767791732602824,488.0106870355261,5.851781070013945,,,,,,222383.74199669866,35.82385447844142,69.83233395411503,72.62134352863222,31.28916099430681,49.92317998217064,21.770478990828238,7.633288426895194,17.182174505192094,111.16599817795866,35.33947281020265,12.238099102469548,43.2932460905624,248.70685323546155,7561.25160368513,5.247634953615694,20.689884156787713,13.246686312263476,19.292269837896523,11.924998069152489,12.738730526965757,10.775419693422918,10.641987644311481,22.218099850637707,14.844333385290057,14.015568340274031,34.932441111379894,15.638482915634942,4.02257635656537,32.06245330671389,10.226939230948746,42019523.873673335,7.283723406194541,47.95588793020831,785.3047495594287,741.9381324801177,782.8426893776945
30,2460351.880050505,,,,,2274.9692207607577,9279.48353934107,29.789093726973544,,25.345320250491135,8.687232479104424,1.2057257049703827,26.28861104389604,5.344898716184341,3.0364146149985003,133.66438356302524,304.3978244837228,38.80581623276743,57.32987802222334,107.05695708358155,40.370284001430775,39.93468594340767,2.668186701017907,237.0596459114356,108.08915605350636,5.735612281753978,8.449680775192745,140.76638244722255,19.98320406038422,109.52770382982888,53.29182874562504,32.97803314359607,241.712444470922,,,17.71205134031173,,72438.79758990751,13.276209073173773,138.4231764697811,88.42894587501682,44.1805895791604,49.78561304485425,473.99484761932905,5.7826937840756685,,,,,,574223.2153703521,35.73079295979083,70.47845814687982,72.29544215444558,32.07880209986295,50.743862429983245,22.40521297086494,7.755082057190228,17.7930530844111,115.55261706807967,34.31922852735114,11.776111375692631,41.258067734165934,250.84954870238528,7255.351126562301,5.280605421880698,20.628893720078807,13.427629477613074,18.802010009343014,11.900762346860033,12.328300876693222,10.723231162845394,10.51491229533922,21.591268701673403,14.61796466374596,13.780606002780614,33.05023765735176,14.966924820822028,4.070652435079834,30.967442913198486,9.706006541317198,387775876.58973396,6.976393037048088,46.886175348940725,625.5020756278926,614.4211175260768,664.6509169845366
31,2460351.8829966327,,,,,2942.3146286393526,15484.985263341432,31.175570263996562,,25.649042814468505,8.707190863698722,1.1904505887503385,25.965636730883595,5.2513071966412905,3.0112274498155744,126.00293497682216,285.5934401896183,38.714054948145844,55.46170243808853,103.88726392266739,39.51888038631762,38.083883679869686,2.626903039938395,231.30240536280218,103.90481341530693,5.611209705799084,8.34938109592538,134.48753623124455,19.5651239885603,106.08531209136567,51.848072864053215,31.50228346579107,233.17786696998465,,,16.816349915465075,,54691.31416597461,12.889232127977657,130.33863527326065,86.26488879007478,42.83959413806667,48.810078087544994,460.1613762825405,5.717218784607566,,,,,,2270375.511519335,35.63196743136217,71.12721726441653,71.96937973024902,32.90329353455915,51.58975568854466,23.073566953538773,7.8819672787224935,18.446402567495713,120.12863274205434,33.335895214936556,11.338109382110948,39.34748981291963,252.86145606774937,6943.796175153044,5.317408315011702,20.581669132900686,13.619918427505755,18.33748290280005,11.885930189198687,11.94116915495985,10.678977625731466,10.398162567391587,21.000460657410642,14.401802032820285,13.55637999295626,31.303517650989225,14.346120237678363,4.122795739829997,29.957106617469375,9.222401011999537,,6.6895274761030965,45.84460270684783,505.9228760620654,514.3469534871914,568.7318398262319
32,2460351.885942761,,,,,3906.8082351993958,28833.39213709118,32.679271708241025,,25.982773033418763,8.736833447349117,1.1758947241322788,25.655901586592055,5.161416849413621,2.9866699395869505,118.78697121084573,268.1923103077573,38.636817092064106,53.67139159342852,100.8423367807824,38.69799096312863,36.341800229931714,2.587379717418247,225.63042609135485,99.93647177948019,5.493226002740133,8.254775279101526,128.37911819091408,19.162696794998133,102.78068672816478,50.46076454001195,30.08305934667472,224.96060548457575,,,15.985136317660887,,42076.18273274652,12.522066260794558,122.86160164664173,84.14977368293916,41.55651936841627,47.84214644099533,446.52997713616224,5.655243082103229,,,,,,29418588.728810072,35.52747756287846,71.7783096464962,71.64329090367121,33.76432165307293,52.46153872748016,23.777585569964618,8.014133042622303,19.14572898790384,124.90095187429415,32.3881805528049,10.922674465545049,37.55275003236219,254.73722020060907,6629.3052991665145,5.3581331489764334,20.548101724273124,13.824024610276545,17.897250816649596,11.880459968448408,11.575819693687427,10.642546345648109,10.291371024549429,20.443423077562034,14.195472193236089,13.342464817524734,29.680760895097176,13.771540985951399,4.179173339169504,29.02448591854094,8.772923346947701,,6.421501232129248,44.83065829655037,414.73749365648484,434.756290017265,490.1362974581235
33,2460351.888888889,,,,,5355.589121542097,63516.32081988619,34.31251901263827,,26.347807380306605,8.776281432312315,1.1620351576974486,25.359024866426715,5.075091175183557,2.9627351625726552,111.9945779185607,252.0767070468522,38.57401458971195,51.955564465197114,97.91706975050926,37.90650886703099,34.70124332370457,2.549553796903447,220.04785991347646,96.17157048513992,5.381335971361176,8.165678855217996,122.45157332487119,18.775325796369657,99.60818545383711,49.12756162489493,28.719851771883448,217.05151869682817,,,15.212844533839101,,32903.215368811696,12.173568980462077,115.93874930922554,82.08352758416119,40.32862267038825,46.8827139518276,433.11829118204804,5.596660713130327,,,,,,,35.41742808557048,72.43142207940414,71.31730826030892,34.663668247235414,53.35990794258647,24.519465221785296,8.151777867189148,19.894904557369973,129.87652380173716,31.474827868598787,10.52848181105654,35.86577460638505,256.47177745788196,6314.389899067817,5.402879718928256,20.528114430100842,14.040455240343016,17.479978533289753,11.884336351967798,11.230856707784818,10.613844913431679,10.194205571955017,19.918082151501185,13.998622644151101,13.138459465624278,28.171571753407722,13.239151038270862,4.239968425362189,28.16337234012824,8.35469355692462,,6.170842448431375,43.84382121488242,344.0439074601975,370.6970745329209,425.16921693723305
34,2460351.8918350167,,,,,7637.703145353525,187268.68568088918,36.089261059425596,,26.745585827252565,8.825696889499426,1.148850223781538,25.07464390044226,4.992200263975998,2.939416258854732,105.60416855928717,237.13967051081613,38.525575907301366,50.31098087978348,95.10655985920467,37.14337202306787,33.155538881184,2.513365622047512,214.55838133312105,92.59834929437996,5.275236610325395,8.081919788435503,116.71311877100852,18.40244077360615,96.56237883349745,47.84622395045695,27.411924525186212,209.44139556933914,,,14.494469281887083,,26100.41399803976,11.842677371652734,109.52206255654244,80.06598354622682,39.15330222774802,45.932613028616814,419.94195356233604,5.541372377520854,,,,,,,35.30192852898002,73.08623011908959,70.99156212001452,35.60321670641994,54.28557760233042,25.301567189695785,8.295110372689411,20.698212826646966,135.06231261729172,30.594615978143306,10.154293577935231,34.27911862432774,258.0603853597779,6001.329484782015,5.451758588254348,20.5216614219762,14.26975583934911,17.084425112448965,11.897570204536207,10.904993467063383,10.592800766276357,10.106367335786356,19.422526901915717,13.8109205042698,12.943985932574595,26.766555465970356,12.74534535757812,4.305381533480072,27.368217866332266,7.965114725721632,,5.93621627606683,42.88356283107509,288.42971624998813,318.5817744386707,371.0355683684365
35,2460351.894781145,,,,,11454.65353167141,1043072.615734393,38.02533172507252,,27.177703642244285,8.885284125411541,1.1363194791933615,24.8024132754419,4.912620446070485,2.916706427567009,99.59461261241246,223.28395443856377,38.49144590459583,48.734536524469696,92.40609986213653,36.407561142003686,31.6984910238931,2.4787586398265753,209.16520445551953,89.20579318427895,5.174645468756,8.003337819063937,111.16991122555217,18.04349665577643,93.63804429882929,46.61460870582398,26.158345098265656,202.1209968786649,,,13.825501724270218,,20967.434568434797,11.528401788523452,103.56824617061108,78.096887272645,38.02808923095237,44.99261320834614,407.0146612422584,5.489285108730434,,,,,,,35.18109293422749,73.74239844546538,70.66618033800889,36.58495865742648,55.23928033304107,26.126432075414694,8.444349858848927,21.56040040099605,140.46526566306923,29.746358951980536,9.798952589534565,32.78591206909086,259.49865052808235,5692.155883147208,5.504891645585375,20.528727912472785,14.512513040350708,16.709436461435384,11.920198660786046,10.597042589949252,10.57936082792499,10.027588801059473,18.95499485765462,13.632051429310437,12.758687864709442,25.45720959231651,12.28689735355243,4.37563190967438,26.63405782982048,7.601841380352552,,5.7164102804378025,41.94934818875607,244.10495111906525,275.769139666294,325.5957795466586
36,2460351.8977272725,,,,,18357.60931311685,92548781.01697998,40.13875122831487,,27.64592402305174,8.955291321342667,1.124423661848848,24.54200448775101,4.836234086767189,2.8945989598175155,93.94534723551732,210.42110038516267,38.471585779079916,47.22326039347742,89.8111752592489,35.69809893918684,30.324347465993473,2.445679288660619,203.871109377909,85.98358622590787,5.079299294009264,7.929783981174273,105.82622945334533,17.697972825811824,90.83016450032594,45.43066788834339,24.95801547188474,195.08110351531585,,,13.201874391532883,,17034.773147997243,11.229820586215897,98.03821605988202,76.17590660861315,36.95064224652716,44.063423436073066,394.3482693202071,5.440312049998733,,,,,,,35.05503974898399,74.39958020631408,70.34128862509833,37.61099946900065,56.22176606994943,26.996794318956756,8.59972667810549,22.486734784519644,146.092269104455,28.92890708371478,9.461377050385332,31.379813061800412,260.78255267601156,5388.646139752343,5.562412640622628,20.54933009204174,14.769357264853662,16.353939148557853,11.95228531034483,10.305907777392287,10.573491269908708,9.957632289882378,18.513859881116595,13.461718880907988,12.58222958738546,24.235830413456327,11.860914263131537,4.450958922542735,25.95644538898374,7.262752337245566,,5.510321921015501,41.040638758679115,208.36320131435875,240.28611471996402,287.19409036444927
37,2460351.9006734006,,,,,32240.747194847314,,42.450089254227926,,28.15219341510649,9.036012691544833,1.1131446228253674,24.293104975364045,4.762929205857659,2.873087216869836,88.63645135189407,198.4705734783314,38.46597294975335,45.77430839534739,87.31745477825694,35.01404763770182,29.027764198074333,2.414076812398327,198.67845640115888,82.92206069974904,4.988952560482491,7.861119975607747,100.6846456889449,17.365371612073382,88.13391836903794,44.29244290871358,23.809697675756436,188.31254260996334,,,12.619911480421697,,13980.437744627947,10.94607457879619,92.89663724773642,74.30263603991455,35.918739217221294,43.145692306062564,381.95286291601917,5.3943721254547805,,,,,,,34.92389143375765,75.05741794331689,70.01701010065614,38.68356647416538,57.23380320471245,27.915600144091574,8.761482988777386,23.483072926606294,151.95011136279385,28.14114568887307,9.140554829864588,30.05496186605167,261.9084702629966,5092.321918663074,5.624467908298926,20.583515209032342,15.040966239653237,16.01693389268321,11.993920575809675,10.030575646841273,10.575177329756018,9.896288442345705,18.09762011794189,13.299643025834861,12.414294767441474,23.09542734203313,11.464797514517157,4.531623806164844,25.331393089244067,6.945926030844791,,5.316946993834002,40.15689282597279,179.23758005167122,210.63912948903823,254.53616776278741
38,2460351.9036195287,,,,,64783.80377404803,,44.98289309523197,,28.698657668811475,9.127790906169118,1.1024652910949049,24.05541781971136,4.69259929861024,2.852164661304536,83.64871367476016,187.3590158365083,38.47460104229509,44.38496063374951,84.92078717499955,34.35450824733937,27.80377617195522,2.38390316386381,193.58921341821838,80.01215733205872,4.90337634593462,7.797217768429773,95.7462087544699,17.045217667471356,85.54467882656412,43.19806219852771,22.71204004771125,181.80622654094526,,,12.076286743895722,,11579.106247429938,10.67636267057449,88.11152950660981,72.47660552645742,34.93027242185425,42.2400106958348,369.8368643590636,5.35138985215001,,,,,,,34.787774353023586,75.71554299069287,69.69346562086673,39.80501527651098,58.2761774009029,28.886025176747022,8.929873181586927,24.55593784015823,158.04542846930883,27.381995775426468,8.835538967405402,28.805942331196555,262.87320076591345,4804.455761690544,5.691217034254324,20.631361759790366,15.328068227525694,15.697490454276547,12.04522217921622,9.770109038322715,10.5844232486892,9.84337506026374,17.704888155070353,13.145560110597527,12.254585584073912,22.02965013120112,11.096209346112525,4.6179114202521845,24.755323715244685,6.64961960128474,,5.135369888518293,39.2975679489568,155.27594229988168,185.6838823657338,226.60081871777749
39,2460351.9065656564,,,,,161894.965434583,,47.76420420106679,,29.287681025922048,9.231020061651376,1.0923696219935093,23.82866105420933,4.625143046887157,2.831824852162798,78.9636740959154,177.01955528397306,38.49747985752013,43.05261623720552,82.61719383854297,33.71861874357584,26.647768130256573,2.3551128625635536,188.60497509236058,77.24538323986347,4.822357154170529,7.737959107686254,91.01061437433485,16.737056832420414,83.05800578219005,42.145737013382394,21.663599317390872,175.5531765517129,,,11.567985565057956,,9670.23507950193,10.419937397173003,83.65391072175387,70.69728593916675,33.98324199412743,41.34691306796068,358.0071234731689,5.311295089822692,,,,,,,34.64681846829294,76.3735759417145,69.37077359692395,40.97783809823606,59.34969187471006,29.911495229136705,9.105164578061096,25.71260852060719,164.38465266429208,26.650413286159317,8.545442986682097,27.627744605493906,263.6739808476223,4526.081837853289,5.76283368253951,20.69297983415568,15.631445976812808,15.394742420281665,12.106335801960821,9.52364051608287,10.60125228407835,9.798736001041014,17.33438145301506,12.999221611365078,12.102821681536154,21.03272257882673,10.75304314758443,4.710132332557466,24.225026523518153,6.372249949965635,,4.964754642111826,38.46212183463132,135.39074675226422,164.53390713255084,202.57538530643458
40,2460351.9095117846,,,,,613390.2562802238,,50.82518015876057,,29.921867631016216,9.34614917348241,1.0828425504399217,23.612567034534464,4.560464052254778,2.8120614413684,74.5636511538031,167.39118516504743,38.534635410797556,41.774788386816525,80.40286171653153,33.10555236539488,25.55544785897198,2.3276628640721295,183.72698242350842,74.61377308485869,4.745695844866663,7.6832350912553125,86.47636964041058,16.44045507585716,80.6696393297662,41.13375747924227,20.66286066041353,169.5445434581188,,,11.092271657121694,,8137.566470006036,10.176100867866577,79.49748221459626,68.96409431844374,33.075749864708996,40.466878932781995,346.46901077008204,5.274022816548292,,,,,,,34.50115701345307,77.03112714678728,69.04904981938105,42.20467276868696,60.45516770204477,30.9957092792311,9.287638183041965,26.961224091819226,170.97395601530096,25.945388332612012,8.269436588053631,26.515731308941742,264.30850356015725,4258.010552265184,5.839506519658045,20.7685116401954,15.951941077646683,15.107882470747048,12.1774359314568,9.290366514893838,10.625706835995542,9.762240255555099,16.984913739157566,12.860393457042663,11.958739210723436,20.099383892013776,10.43339766909008,4.808625151278118,23.73761921727085,6.112377052126706,,4.804337020230918,37.65001317009187,118.7568655663451,146.49545430613446,181.80797100496088
41,2460351.912457912,,,,,7256601.669061702,,54.201841384280094,,30.604084798455332,9.473686034026455,1.0738699623403707,23.406882183771522,4.498470685342168,2.7928682012742065,70.43176399130843,158.41822122826437,38.58610995000274,40.549101433476615,78.27413984438141,32.51451694047723,24.522823234505477,2.3015124805645537,178.95615001356444,72.1098570280847,4.673206771794958,7.632945858544566,82.1409565418469,16.154997951055208,78.37549669710494,40.160490374114815,19.708257255245147,163.77163459888862,,,10.64665844669902,,6895.671087799777,9.944201426629117,75.61835654244429,67.2764015782754,32.20599544106706,39.600335814327146,335.22652997065586,5.239512981088035,,,,,,,34.35092639552207,77.6877962031041,68.72840779559925,43.4883103346395,61.59344232914218,32.14266304563028,9.47758918965357,28.31090254809245,177.81917785727688,25.265945477180022,8.006742090465984,25.465608427506865,264.77493177903847,4000.8463411314374,5.921440110409475,20.858132060064207,16.290458220116918,14.836158497239271,12.258726766880676,9.06954239988787,10.65784863222654,9.73378123880321,16.65538776316911,12.728855522389997,11.822090162958053,19.224838074491075,10.135554996177088,4.9137589674066104,23.29051554538233,5.868689601861239,,4.653417726010349,36.86070364034167,104.74082092233002,131.0204975710953,163.7717594314939
42,2460351.9154040404,,,,,,,57.93598544358007,,31.337490860496633,9.614201934979665,1.0654386457199188,23.21136624497449,4.439075791992745,2.774239004577976,66.55193311586635,150.0497903740834,38.65196208204362,39.373285008455,76.22753064468897,31.944752788204564,23.546178516954456,2.2766232420700816,174.293081487229,69.72662475541796,4.604716814190683,7.587000182527136,78.00097510179737,15.880289379317745,76.171663433111,39.2243745994681,18.798185426508145,158.22592328838817,,,10.228882713350458,,5880.93011738916,9.723630024280624,71.99480656873314,65.63353575301619,31.372269381369765,38.74766020581937,324.2824028673181,5.207710280512851,,,,,,,34.196265751566806,78.34317303578676,68.4089583276707,44.83170610700268,62.76537061078775,33.356677627277186,9.675327951092564,29.771881929934196,184.92576159866087,24.61114225799845,7.756630492543802,24.47339618508298,265.0719104256999,3755.0066006588327,6.008856090703089,20.962049523404115,16.647970641272643,14.578869385636379,12.350443461986814,8.860477447658452,10.697759060970872,9.71327613249041,16.344787927710055,12.60440083109013,11.692641413782813,18.404706778926535,9.857960547130775,5.0259363209121455,22.88139590489647,5.639991699764823,,4.511355984987058,36.0936579020278,92.85094249887325,117.67233188271324,148.03802937503184
43,2460351.9183501685,,,,,,,62.07629413616234,,32.12556501733695,9.768336776539753,1.0575362666491712,23.025792065344177,4.382196562498384,2.756167850354778,62.90888266412061,142.23939134721942,38.732266831874895,38.24517120551648,74.25968652163465,31.395532108679088,22.62205493054196,2.2529588283315767,169.73809607282615,67.45749790400001,4.540064658607965,7.545315220054684,74.05228674288342,15.615951167454995,74.05439019892282,38.323919143083316,17.931020232302913,152.8990695566126,,,9.836882308467649,,5045.388464716524,9.513817432705261,68.60705171549571,64.03478900906818,30.572949757698495,37.90918066771915,313.6381803173758,5.17856403920862,,,,,,,34.03731685298021,78.99683745418943,68.09080985599437,46.237988353710904,63.97182312610976,34.64242834579953,9.881180555369799,31.3556816306797,192.29866949409487,23.98006931224524,7.5184184417144655,23.535404928172113,265.19857435248883,3520.742162963286,6.101994262557921,21.08050684525116,17.025525285085592,14.33536179323155,12.452853377970712,8.662530807280707,10.745539537500232,9.700665447165585,16.052174381467008,12.486835124995412,11.57017415691412,17.634989367972896,9.599206228170326,5.145596259753928,22.508182716747562,5.425191608787581,,4.377564175955116,35.348345371016656,82.70180201273803,106.10015920560484,134.25563297343473
44,2460351.921296296,,,,,,,66.67969673409482,,32.97214225507448,9.936805113437245,1.050151332854202,22.849945069567855,4.327754310976462,2.738648858807413,59.48812869606136,134.94448501654986,38.827115797999284,37.162689859251415,72.36740311725842,30.86615746092209,21.747231150457875,2.2304849640118825,165.29124708712067,65.29630049016352,4.479100027397804,7.507816207892183,70.29013967881139,15.36162209896774,72.02008586638533,37.457699579926036,17.105127715466494,147.78292897604808,,,9.468775733221772,,4352.492494245059,9.314231327892045,65.43706196757783,62.479421631267364,29.806497056294344,37.08517958893733,303.294333337272,5.152028044576616,,,,,,,33.87422377682255,79.64835978156547,67.77406829830669,47.71046958702813,65.21368617209487,36.00497847003309,10.09548973485489,33.07529328519706,199.94230164656955,23.371849352054188,7.291465016792077,22.648211480445408,265.15455410773734,3298.1575507144153,6.20111393068974,21.213782350077608,17.424249013833382,14.105026776046357,12.566257651636295,8.475107490800369,10.801312013578604,9.695912664835323,15.77667715327075,12.375976257317378,11.454483164577445,16.91202596510537,9.358015183627431,5.273217930711845,22.169018232898182,5.223291389942659,,4.251502805342413,34.62424064774678,73.988449297736,96.02006150444015,122.13519533113497
45,2460351.9242424243,,,,,,,71.81305140560762,,33.88145305634423,10.12040308436193,1.043273161175541,22.683622785987293,4.275674272346023,2.7216762673002,56.27596238768371,128.1261261064875,38.93661738051971,36.12386405656333,70.54761291993698,30.35596034544473,20.918705412904682,2.2091693231320138,160.95234019882855,63.23723160897328,4.421682978331164,7.474436199449714,66.70928372239217,15.116957090052393,70.06531091910983,36.62435479009903,16.31887562327671,142.86955981665307,,,9.122844059001109,,3774.0917229941606,9.124373629623745,62.46838380629033,60.96666583221228,29.07144951551829,36.27589502017789,293.25034258038875,5.12806040389104,,,,,,,33.707132565401984,80.29730151426698,67.4588368959082,49.252658699101225,66.49186176448826,37.44981665520262,10.318615844445509,34.945404940977326,207.8604094681776,22.785636169994284,7.075168768463489,21.80863764294458,264.9399781142597,3087.230876772036,6.306495385220444,21.36219120548834,17.84535547182133,13.88729672502321,12.690993006902223,8.29765474792526,10.865219613855771,9.699004035207052,15.517490862981443,12.271653642879455,11.345376114931952,16.232464556654467,9.13322841018332,5.409324613556865,21.86224523120591,5.033377702396227,,4.132676027306907,33.92082391983346,66.46753374785004,87.20063181668162,111.4368738057408
